district,price,GrossSquareMeters,ItemStatus,room,hall
19,870.0,120.0,1,2.0,1.0
19,650.0,80.0,0,2.0,1.0
19,450.0,60.0,0,1.0,1.0
19,450.0,43.0,0,1.0,1.0
19,450.0,70.0,0,2.0,1.0
19,545.0,65.0,0,1.5,1.0
19,1200000.0,95.0,0,2.0,1.0
19,525.0,70.0,0,2.0,1.0
19,1150000.0,110.0,0,2.0,1.0
19,1750000.0,140.0,0,3.0,1.0
19,395.0,85.0,0,2.0,1.0
19,750.0,95.0,0,2.0,1.0
19,1000000.0,80.0,0,2.0,1.0
19,675.0,65.0,0,1.0,1.0
19,1150000.0,85.0,0,2.0,1.0
19,680.0,80.0,0,2.0,1.0
19,395.0,65.0,0,1.0,1.0
19,980.0,130.0,0,3.0,1.0
19,650.0,110.0,0,2.0,2.0
19,2800000.0,200.0,0,4.0,1.0
19,585.0,75.0,1,2.0,1.0
19,2300000.0,200.0,0,4.0,1.0
19,395.0,75.0,0,1.0,1.0
19,6500000.0,400.0,0,8.0,1.0
19,950.0,110.0,0,3.0,1.0
19,2700000.0,200.0,0,6.0,2.0
19,1900000.0,240.0,0,4.0,1.0
19,2200000.0,351.0,0,8.0,1.0
19,550.0,75.0,0,2.0,1.0
19,775.0,100.0,0,2.0,1.0
19,1625000.0,240.0,0,4.0,1.0
19,1500000.0,200.0,0,4.0,2.0
19,1100000.0,120.0,0,3.0,1.0
19,450.0,80.0,0,2.0,1.0
19,450.0,81.0,0,2.0,1.0
19,700.0,70.0,0,2.0,1.0
19,600.0,80.0,0,2.0,1.0
19,2700000.0,154.0,0,8.0,1.0
19,1950000.0,150.0,0,3.0,1.0
19,420.0,75.0,0,2.0,1.0
19,980.0,100.0,0,2.0,1.0
19,700.0,130.0,0,3.0,1.0
19,450.0,99.0,0,2.0,1.0
19,1150000.0,115.0,0,3.0,1.0
19,750.0,65.0,0,2.0,1.0
19,2700000.0,300.0,0,8.0,1.0
19,680.0,85.0,0,2.0,1.0
19,725.0,75.0,0,2.0,1.0
19,500.0,80.0,0,2.0,1.0
19,900.0,139.0,0,3.0,1.0
19,700.0,95.0,0,2.0,1.0
19,500.0,70.0,0,2.0,1.0
19,950.0,85.0,0,2.0,1.0
19,1450000.0,130.0,0,3.0,1.0
19,1850000.0,150.0,0,2.0,1.0
19,900.0,70.0,0,2.0,1.0
19,545.0,80.0,0,1.0,1.0
19,575.0,70.0,0,2.0,1.0
19,570.0,65.0,0,1.5,1.0
19,650.0,95.0,1,2.0,1.0
19,1850000.0,165.0,0,3.0,1.0
19,940.0,115.0,0,3.0,1.0
19,620.0,60.0,0,2.0,1.0
19,730.0,70.0,0,1.0,1.0
19,900.0,80.0,0,2.0,1.0
19,585.0,85.0,0,2.0,1.0
19,490.0,75.0,0,2.0,1.0
19,1050000.0,120.0,0,2.0,1.0
19,665.0,80.0,1,2.0,1.0
19,1300000.0,140.0,0,4.0,1.0
19,550.0,65.0,0,1.0,1.0
19,1600000.0,140.0,0,3.0,1.0
19,675.0,75.0,0,1.0,1.0
19,2875000.0,240.0,0,4.0,2.0
19,750.0,75.0,0,2.0,1.0
19,1000000.0,95.0,0,2.0,1.0
19,1750000.0,135.0,0,3.0,1.0
19,600.0,50.0,0,1.0,1.0
19,750.0,105.0,0,2.0,1.0
19,4950000.0,340.0,0,6.0,1.0
19,460.0,65.0,0,1.0,1.0
19,450.0,70.0,0,3.0,1.0
19,930.0,90.0,0,2.0,1.0
19,1350000.0,110.0,1,2.0,1.0
19,1975000.0,200.0,0,4.0,1.0
19,1500000.0,150.0,0,4.0,1.0
19,1450000.0,170.0,1,4.0,1.0
19,1400000.0,115.0,0,3.0,1.0
19,1500000.0,146.0,0,4.0,1.0
19,4500000.0,350.0,0,8.0,1.0
19,6500000.0,320.0,0,8.0,1.0
19,1250000.0,125.0,0,4.0,2.0
19,1150000.0,180.0,0,3.0,1.0
19,700.0,145.0,0,3.0,1.0
19,3200000.0,240.0,0,4.0,2.0
19,1050000.0,120.0,1,2.0,1.0
19,1000000.0,90.0,1,2.0,1.0
19,2500000.0,200.0,0,4.0,1.0
19,2000000.0,200.0,1,4.0,1.0
19,1000000.0,90.0,0,2.0,1.0
19,1050000.0,100.0,0,2.0,1.0
19,1700000.0,150.0,0,3.0,2.0
19,355.0,70.0,0,1.0,1.0
19,1550000.0,140.0,0,3.0,1.0
19,1350000.0,200.0,0,4.0,1.0
19,800.0,80.0,0,2.0,1.0
19,630.0,75.0,0,2.0,1.0
19,335.0,70.0,0,1.0,1.0
19,925.0,120.0,0,3.0,1.0
19,720.0,70.0,0,1.0,1.0
19,425.0,95.0,0,2.0,1.0
19,930.0,130.0,0,3.0,1.0
19,1750000.0,190.0,1,4.0,1.0
19,650.0,120.0,0,2.0,1.0
19,630.0,90.0,0,2.0,1.0
19,550.0,85.0,0,2.0,1.0
19,1500000.0,151.0,0,8.0,1.0
19,650.0,100.0,0,2.0,1.0
19,400.0,70.0,0,1.0,1.0
19,700.0,75.0,0,2.0,1.0
19,480.0,75.0,1,2.0,1.0
19,2500000.0,160.0,0,4.0,2.0
19,800.0,90.0,0,2.0,1.0
19,720.0,90.0,0,2.0,1.0
19,4750000.0,250.0,0,5.0,2.0
19,470.0,90.0,0,2.0,1.0
19,2150000.0,170.0,0,3.0,1.0
19,1100000.0,115.0,0,3.0,1.0
19,1300000.0,150.0,0,3.0,2.0
19,2850000.0,160.0,0,8.0,1.0
19,650.0,105.0,0,2.0,1.0
19,550.0,55.0,0,1.0,1.0
19,320.0,70.0,0,1.0,1.0
19,1700000.0,120.0,0,2.0,1.0
19,900.0,120.0,0,3.0,1.0
19,750.0,67.0,0,1.0,1.0
19,1350000.0,180.0,0,4.0,1.0
19,600.0,100.0,0,2.0,1.0
19,450.0,95.0,0,2.0,1.0
19,350.0,85.0,0,2.0,1.0
19,720.0,130.0,0,3.0,1.0
19,1085000.0,85.0,0,2.0,1.0
19,260.0,65.0,0,1.0,1.0
19,1040000.0,110.0,0,2.0,1.0
19,1300000.0,130.0,0,3.0,1.0
19,290.0,75.0,0,2.0,1.0
19,1200000.0,100.0,0,2.0,1.0
19,1000000.0,100.0,1,2.0,1.0
19,750.0,100.0,0,2.0,1.0
19,625.0,137.0,0,2.0,1.0
19,1500000.0,125.0,0,2.0,1.0
19,695.0,56.0,0,1.0,1.0
19,625.0,85.0,0,2.0,1.0
19,255.0,70.0,0,2.0,1.0
19,465.0,55.0,0,2.0,1.0
19,850.0,95.0,1,2.0,1.0
19,790.0,100.0,1,2.0,1.0
19,1050000.0,130.0,0,3.0,1.0
19,1050000.0,150.0,0,3.0,1.0
19,2000000.0,180.0,0,4.0,1.0
19,850.0,130.0,0,3.0,1.0
19,1200000.0,135.0,0,3.0,1.0
19,650.0,75.0,0,2.0,1.0
19,850.0,125.0,0,3.0,1.0
19,950.0,130.0,0,3.0,1.0
19,1500000.0,115.0,0,3.0,1.0
19,650.0,85.0,0,2.0,1.0
19,950.0,120.0,0,2.0,1.0
19,590.0,85.0,0,2.0,1.0
19,2600000.0,160.0,0,4.0,1.0
19,550.0,75.0,1,1.0,1.0
19,870.0,90.0,1,2.0,1.0
19,520.0,80.0,0,2.0,1.0
19,990.0,85.0,0,2.0,1.0
19,850.0,90.0,0,2.0,1.0
19,575.0,55.0,1,1.0,1.0
19,1950000.0,150.0,1,3.0,1.0
19,4750000.0,270.0,0,5.0,2.0
19,1300000.0,100.0,0,2.0,1.0
19,995.0,135.0,0,2.0,2.0
19,750.0,140.0,0,3.0,1.0
19,800.0,100.0,0,2.0,1.0
19,2650000.0,134.0,0,6.0,2.0
19,900.0,100.0,1,2.0,1.0
19,900.0,125.0,0,2.0,1.0
19,850.0,35.0,0,1.0,1.0
19,500.0,78.0,0,1.0,1.0
19,1550000.0,150.0,0,3.0,1.0
19,420.0,85.0,0,1.0,1.0
19,750.0,190.0,0,3.0,1.0
19,750.0,110.0,0,2.0,1.0
19,425.0,70.0,0,2.0,1.0
19,600.0,95.0,0,2.0,1.0
19,620.0,99.0,0,2.0,1.0
19,750.0,110.0,0,3.0,1.0
19,1300000.0,110.0,0,3.0,1.0
19,460.0,55.0,1,1.0,1.0
19,900.0,120.0,0,2.0,1.0
19,1200000.0,140.0,0,3.0,1.0
19,1500000.0,104.0,0,5.0,1.0
19,670.0,120.0,0,3.0,1.0
19,800.0,115.0,1,3.0,1.0
20,1135000.0,105.0,0,2.0,1.0
20,1320000.0,104.0,0,2.0,1.0
20,1150000.0,140.0,0,3.0,1.0
20,1200000.0,170.0,0,3.0,2.0
20,1550000.0,160.0,0,2.0,2.0
20,1600000.0,175.0,0,2.0,2.0
20,1225000.0,135.0,0,3.0,1.0
20,430.0,65.0,0,1.0,1.0
20,1400000.0,145.0,1,3.0,1.0
20,1160000.0,105.0,0,2.0,1.0
20,2900000.0,111.0,0,2.5,1.0
20,1500000.0,113.0,0,2.0,1.0
20,1030000.0,100.0,0,2.0,1.0
20,1350000.0,110.0,0,2.0,1.0
20,1495000.0,220.0,0,5.0,1.0
20,1200000.0,240.0,0,4.0,2.0
20,2550000.0,230.0,0,5.0,2.0
20,1560000.0,115.0,0,2.0,1.0
20,650.0,80.0,0,1.0,1.0
20,1200000.0,140.0,0,3.0,1.0
20,1380000.0,104.0,0,2.0,1.0
20,650.0,70.0,0,1.0,1.0
20,600.0,70.0,0,1.0,1.0
20,450.0,65.0,0,1.0,1.0
20,1050000.0,95.0,0,2.0,1.0
20,340.0,70.0,0,1.5,1.0
20,1507000.0,250.0,0,5.0,3.0
20,1200000.0,90.0,0,2.0,1.0
20,2257000.0,250.0,0,5.0,2.0
20,420.0,80.0,0,1.0,1.0
20,1080000.0,120.0,0,3.0,1.0
20,1945000.0,250.0,0,5.0,2.0
20,275.0,75.0,0,1.0,1.0
20,1125000.0,90.0,0,2.0,1.0
20,1185000.0,110.0,0,2.0,1.0
20,550.0,60.0,0,1.0,1.0
20,1025000.0,80.0,0,2.0,1.0
20,1550000.0,260.0,0,4.0,2.0
20,1050000.0,120.0,0,2.0,1.0
20,1000000.0,125.0,0,3.0,1.0
20,1300000.0,190.0,0,4.0,2.0
20,1249000.0,200.0,0,4.0,2.0
20,1500000.0,265.0,0,6.0,3.0
20,1100000.0,120.0,0,2.0,1.0
20,3000000.0,165.0,0,3.5,1.0
20,1200000.0,96.0,0,2.0,1.0
20,1125000.0,120.0,0,2.0,1.0
20,1500000.0,190.0,0,3.0,1.0
20,1150000.0,120.0,0,3.0,1.0
20,320.0,75.0,0,1.0,1.0
20,1750000.0,210.0,0,5.0,2.0
20,2095000.0,265.0,0,5.0,3.0
20,1100000.0,145.0,0,3.0,1.0
20,1015000.0,195.0,0,4.0,2.0
20,630.0,70.0,0,1.0,1.0
20,1200000.0,110.0,0,2.0,1.0
20,1200000.0,190.0,0,4.0,2.0
20,1075000.0,110.0,0,2.0,1.0
20,1200000.0,140.0,0,2.0,1.0
20,2900000.0,165.0,0,3.5,1.0
20,1300000.0,105.0,0,2.0,1.0
20,1200000.0,100.0,0,2.0,1.0
20,1195000.0,230.0,0,4.0,2.0
20,1130000.0,230.0,0,4.0,2.0
20,640.0,105.0,0,2.5,1.0
20,1170000.0,110.0,0,2.0,1.0
20,1149000.0,210.0,0,4.0,2.0
20,1125000.0,210.0,0,4.0,2.0
20,1000000.0,130.0,0,3.0,1.0
20,1100000.0,190.0,0,4.0,2.0
20,1800000.0,280.0,0,5.0,2.0
20,1320000.0,200.0,0,6.0,1.0
20,1350000.0,190.0,0,4.0,2.0
20,297.0,65.0,0,1.0,1.0
20,1350000.0,230.0,0,4.0,1.0
20,1200000.0,108.0,0,2.0,1.0
20,475.0,91.0,0,2.5,1.0
20,1000000.0,120.0,0,3.0,1.0
20,1350000.0,200.0,0,4.0,2.0
20,1050000.0,250.0,0,5.0,2.0
20,2000000.0,280.0,0,6.0,2.0
20,1400000.0,104.0,0,2.0,1.0
20,1100000.0,180.0,0,2.0,2.0
20,1150000.0,104.0,0,2.0,1.0
20,1257000.0,185.0,0,4.0,2.0
20,1180000.0,190.0,0,4.0,2.0
20,1160000.0,210.0,0,5.0,1.0
20,265.0,80.0,0,1.0,1.0
20,1150000.0,90.0,0,2.0,1.0
20,1150000.0,200.0,0,4.0,2.0
20,345.0,105.0,0,1.0,1.0
20,1000000.0,115.0,0,3.0,1.0
20,1300000.0,108.0,0,2.0,1.0
20,1300000.0,118.0,0,2.0,1.0
20,1157000.0,115.0,0,2.0,1.0
20,1350000.0,220.0,0,3.0,2.0
20,1100000.0,100.0,0,2.0,1.0
20,1750000.0,300.0,0,5.0,1.0
20,1125000.0,225.0,0,5.0,1.0
20,1350000.0,220.0,0,5.0,2.0
20,1500000.0,110.0,0,2.0,1.0
20,1350000.0,200.0,0,4.0,1.0
20,1200000.0,210.0,0,3.0,2.0
20,1130000.0,170.0,0,3.0,2.0
20,615.0,55.0,0,1.0,1.0
20,1650000.0,210.0,0,5.0,2.0
20,1550000.0,270.0,0,6.0,1.0
20,1175000.0,215.0,0,5.0,2.0
20,1550000.0,120.0,0,2.0,1.0
20,2007000.0,250.0,0,5.0,3.0
20,1540000.0,120.0,0,2.0,1.0
20,875.0,67.0,0,1.0,1.0
20,250.0,85.0,0,1.0,1.0
20,1450000.0,240.0,0,4.0,2.0
20,1200000.0,195.0,0,3.0,2.0
20,825.0,75.0,0,1.0,1.0
20,315.0,75.0,0,1.0,1.0
20,3400000.0,170.0,0,8.0,1.0
20,935.0,94.0,0,1.0,1.0
20,1275000.0,200.0,0,3.0,2.0
20,1070000.0,130.0,0,3.0,1.0
20,1100000.0,105.0,0,2.0,1.0
20,1250000.0,180.0,0,4.0,2.0
20,1430000.0,140.0,0,2.0,1.0
20,740.0,75.0,0,1.0,1.0
20,750.0,74.0,0,1.0,1.0
20,970.0,78.0,1,1.0,1.0
20,849.0,92.0,0,1.0,1.0
20,1250000.0,117.0,1,2.0,1.0
20,1300000.0,160.0,0,3.0,1.0
20,1800000.0,260.0,0,6.0,2.0
20,1250000.0,105.0,0,2.0,1.0
20,1150000.0,115.0,0,2.0,1.0
20,1400000.0,290.0,0,5.0,2.0
20,1300000.0,270.0,0,5.0,2.0
20,420.0,85.0,0,1.0,1.0
20,415.0,95.0,0,1.0,1.0
20,1200000.0,120.0,0,2.0,1.0
20,750.0,91.0,0,1.0,1.0
20,1070000.0,140.0,0,3.0,1.0
20,295.0,75.0,0,1.0,1.0
20,270.0,70.0,0,1.0,1.0
20,1260000.0,195.0,0,4.0,2.0
20,1260000.0,220.0,0,3.0,2.0
20,1324000.0,160.0,0,3.0,1.0
20,1150000.0,230.0,0,5.0,1.0
20,1000000.0,150.0,0,2.0,2.0
20,1000000.0,140.0,0,2.0,2.0
20,1280000.0,220.0,0,4.0,2.0
20,1100000.0,160.0,0,2.0,2.0
21,875.0,145.0,0,3.0,1.0
21,890.0,100.0,0,2.0,1.0
21,690.0,95.0,0,2.0,1.0
21,500.0,90.0,1,2.0,1.0
21,700.0,90.0,0,2.0,1.0
21,698.0,125.0,0,2.0,1.0
21,850.0,110.0,0,2.0,1.0
21,930.0,120.0,0,2.0,1.0
21,485.0,110.0,0,2.0,1.0
21,600.0,100.0,0,2.0,1.0
21,795.0,135.0,0,3.0,1.0
21,780.0,120.0,0,3.0,1.0
21,580.0,110.0,0,2.0,1.0
21,425.0,75.0,0,2.0,1.0
21,665.0,100.0,0,2.0,1.0
21,2200000.0,175.0,0,4.0,2.0
21,1175000.0,145.0,0,3.0,1.0
21,590.0,115.0,0,2.0,1.0
21,1250000.0,120.0,0,3.0,1.0
21,1125000.0,160.0,0,3.0,1.0
21,1150000.0,140.0,0,3.0,1.0
21,1125000.0,130.0,0,3.0,1.0
21,1030000.0,125.0,0,3.0,1.0
21,1175000.0,160.0,0,3.0,1.0
21,1125000.0,150.0,0,3.0,1.0
21,790.0,105.0,0,2.0,1.0
21,650.0,95.0,1,2.0,1.0
21,630.0,120.0,0,3.0,1.0
21,990.0,135.0,0,3.0,1.0
21,380.0,135.0,0,3.0,1.0
21,950.0,120.0,0,3.0,1.0
21,950.0,125.0,0,3.0,1.0
21,900.0,90.0,0,2.0,1.0
21,1500000.0,150.0,0,3.0,1.0
21,1150000.0,180.0,0,3.0,1.0
21,850.0,85.0,0,2.0,1.0
21,560.0,80.0,0,1.0,1.0
21,730.0,85.0,0,2.0,1.0
21,1400000.0,140.0,0,3.0,1.0
21,750.0,100.0,0,2.0,1.0
21,965.0,90.0,0,2.0,1.0
21,720.0,120.0,0,3.0,1.0
21,1150000.0,125.0,0,3.0,1.0
21,723.0,100.0,0,2.0,1.0
21,750.0,110.0,0,2.0,1.0
21,560.0,100.0,0,2.0,1.0
21,560.0,70.0,0,1.0,1.0
21,1135000.0,140.0,0,2.0,2.0
21,600.0,85.0,0,2.0,1.0
21,470.0,60.0,0,1.0,1.0
21,650.0,60.0,0,1.0,1.0
21,585.0,90.0,0,2.0,1.0
21,1800000.0,180.0,0,5.0,1.0
21,1350000.0,130.0,1,3.0,1.0
21,1400000.0,130.0,0,2.0,1.0
21,895.0,100.0,0,2.0,1.0
21,550.0,70.0,0,2.0,1.0
21,850.0,125.0,0,3.0,1.0
21,800.0,120.0,0,3.0,1.0
21,825.0,135.0,0,2.0,1.0
21,850.0,80.0,0,2.0,1.0
21,480.0,75.0,0,2.0,1.0
21,1200000.0,180.0,0,4.0,2.0
21,640.0,90.0,0,2.0,1.0
21,850.0,130.0,0,3.0,1.0
21,1100000.0,110.0,0,3.0,1.0
21,965.0,80.0,0,2.0,1.0
21,1225000.0,145.0,0,3.0,1.0
21,650.0,110.0,0,2.0,1.0
21,850.0,75.0,0,2.0,1.0
21,720.0,130.0,0,3.0,1.0
21,1500000.0,100.0,0,2.5,1.0
21,795.0,95.0,0,2.0,1.0
21,550.0,80.0,0,1.0,1.0
21,355.0,80.0,0,2.0,1.0
21,1450000.0,155.0,0,3.0,1.0
21,640.0,95.0,0,2.0,1.0
21,750.0,85.0,0,2.0,1.0
21,700.0,80.0,0,2.0,1.0
21,600.0,110.0,0,3.0,1.0
21,870.0,90.0,0,2.0,1.0
21,470.0,50.0,0,1.0,1.0
21,710.0,90.0,0,2.0,1.0
21,1000000.0,90.0,0,2.0,1.0
21,1600000.0,250.0,0,4.0,2.0
21,480.0,180.0,1,3.0,1.0
21,2485000.0,240.0,0,5.0,2.0
21,980.0,140.0,0,3.0,1.0
21,1350000.0,130.0,0,3.0,1.0
21,625.0,140.0,0,3.0,1.0
21,720.0,100.0,0,2.0,1.0
21,535.0,100.0,0,2.0,1.0
21,435.0,85.0,0,2.0,1.0
21,870.0,100.0,0,2.0,1.0
21,2550000.0,250.0,0,5.0,2.0
21,735.0,130.0,0,3.0,1.0
21,750.0,115.0,0,2.0,1.0
21,470.0,55.0,0,1.0,1.0
21,850.0,120.0,0,3.0,1.0
21,880.0,95.0,0,2.0,1.0
21,695.0,65.0,0,1.0,1.0
21,690.0,120.0,0,3.0,1.0
21,1000000.0,110.0,0,3.0,1.0
21,750.0,115.0,0,3.0,1.0
21,1250000.0,135.0,0,3.0,1.0
21,650.0,110.0,0,3.0,1.0
21,1600000.0,220.0,0,3.0,2.0
21,750.0,90.0,1,2.0,1.0
21,1300000.0,220.0,0,4.0,1.0
21,1500000.0,210.0,1,5.0,1.0
21,750.0,120.0,0,3.0,1.0
21,445.0,65.0,0,1.0,1.0
21,1350000.0,160.0,0,3.0,1.0
21,1600000.0,190.0,0,3.0,2.0
21,690.0,90.0,0,2.0,1.0
21,900.0,115.0,0,3.0,1.0
21,840.0,75.0,0,2.0,1.0
21,750.0,145.0,0,3.0,1.0
21,1250000.0,125.0,0,3.0,1.0
21,650.0,135.0,0,3.0,1.0
21,620.0,90.0,0,2.0,1.0
21,650.0,115.0,0,3.0,1.0
21,700.0,120.0,0,3.0,1.0
21,860.0,150.0,0,3.0,1.0
21,440.0,55.0,0,1.0,1.0
21,485.0,55.0,0,1.0,1.0
21,580.0,90.0,0,2.0,1.0
21,495.0,90.0,1,2.0,1.0
21,665.0,95.0,0,2.0,1.0
21,1300000.0,200.0,0,5.0,1.0
21,700.0,135.0,0,2.0,2.0
21,750.0,135.0,0,3.0,1.0
21,425.0,100.0,0,2.0,1.0
22,2500000.0,103.0,0,2.0,1.0
22,1350000.0,50.0,0,0.0,1.0
22,2450000.0,85.0,0,1.0,1.0
22,3300000.0,130.0,0,3.0,1.0
22,4450000.0,145.0,0,3.0,1.0
22,2180000.0,95.0,0,2.0,1.0
22,2150000.0,90.0,0,2.0,1.0
22,3400000.0,150.0,0,3.0,1.0
22,3675000.0,110.0,0,3.0,1.0
22,3650000.0,115.0,0,3.0,1.0
22,3685000.0,130.0,0,3.0,1.0
22,4250000.0,130.0,0,3.0,1.0
22,3675000.0,145.0,0,3.0,1.0
22,5475000.0,230.0,0,4.0,1.0
22,4050000.0,114.0,0,3.5,1.0
22,4950000.0,180.0,0,3.0,1.0
22,4395000.0,150.0,0,3.0,1.0
22,2825000.0,95.0,0,2.0,1.0
22,3685000.0,125.0,0,3.0,1.0
22,4375000.0,185.0,0,4.0,1.0
22,2400000.0,95.0,1,3.0,1.0
22,4000000.0,150.0,0,3.0,1.0
22,3300000.0,135.0,0,3.0,1.0
22,2330000.0,85.0,0,2.0,1.0
22,2500000.0,101.0,0,2.0,1.0
22,2950000.0,130.0,0,3.0,1.0
22,3300000.0,125.0,0,3.0,1.0
22,3950000.0,150.0,0,3.0,1.0
22,2700000.0,90.0,0,2.0,1.0
22,4095000.0,125.0,1,3.0,1.0
22,4395000.0,135.0,0,3.0,1.0
22,3700000.0,115.0,0,3.0,1.0
22,4495000.0,150.0,0,3.0,1.0
22,3495000.0,135.0,1,3.0,1.0
22,4300000.0,160.0,0,3.0,1.0
22,5250000.0,185.0,1,4.0,1.0
22,3250000.0,140.0,0,3.0,1.0
22,3250000.0,135.0,0,3.0,1.0
22,2995000.0,120.0,0,3.0,1.0
22,2100000.0,70.0,0,1.0,1.0
22,5500000.0,175.0,0,3.0,1.0
22,2995000.0,125.0,0,3.0,1.0
22,6800000.0,230.0,0,4.0,1.0
22,3500000.0,135.0,0,3.0,1.0
22,5150000.0,160.0,0,3.0,1.0
22,4250000.0,160.0,0,3.0,1.0
22,4495000.0,185.0,0,4.0,1.0
22,2690000.0,90.0,0,2.0,1.0
22,3095000.0,100.0,0,2.0,1.0
22,4350000.0,140.0,0,3.0,1.0
22,4275000.0,190.0,0,3.0,1.0
22,3250000.0,115.0,1,2.0,1.0
22,3300000.0,140.0,0,3.0,1.0
22,4375000.0,145.0,0,3.0,1.0
22,3600000.0,130.0,0,3.0,1.0
22,2995000.0,95.0,0,2.0,1.0
22,4500000.0,165.0,0,3.0,1.0
22,3165000.0,115.0,0,2.0,1.0
22,3750000.0,135.0,0,3.0,1.0
22,4000000.0,140.0,0,2.0,1.0
22,4895000.0,150.0,0,3.0,1.0
22,5250000.0,185.0,0,4.0,1.0
22,3140000.0,140.0,0,3.0,1.0
22,4495000.0,160.0,0,4.0,1.0
22,3685000.0,120.0,0,3.0,1.0
22,3795000.0,140.0,0,3.0,1.0
22,1675000.0,55.0,1,1.0,1.0
22,5750000.0,240.0,0,4.0,1.0
22,3885000.0,150.0,0,3.0,1.0
22,3140000.0,130.0,0,3.0,1.0
22,2950000.0,95.0,0,2.0,1.0
22,3750000.0,125.0,0,3.0,1.0
22,3975000.0,120.0,0,3.0,1.0
22,3595000.0,135.0,0,3.0,1.0
22,4375000.0,165.0,0,4.0,1.0
22,4900000.0,180.0,0,4.0,1.0
22,4450000.0,135.0,0,3.0,1.0
22,3345000.0,140.0,0,3.0,1.0
22,2650000.0,90.0,0,2.0,1.0
22,3428000.0,140.0,0,4.0,1.0
22,3975000.0,125.0,0,3.0,1.0
22,3250000.0,130.0,0,3.0,1.0
22,3885000.0,160.0,1,3.0,1.0
22,3885000.0,160.0,0,3.0,1.0
22,4400000.0,135.0,0,3.0,1.0
22,3650000.0,125.0,0,3.0,1.0
22,3750000.0,145.0,0,3.0,1.0
22,2800000.0,120.0,0,2.0,1.0
22,3500000.0,120.0,0,3.0,1.0
22,3600000.0,125.0,0,3.0,1.0
22,2249000.0,90.0,0,2.0,1.0
22,2250000.0,80.0,0,2.0,1.0
22,4185000.0,125.0,0,3.0,1.0
22,3500000.0,138.0,0,3.0,1.0
22,3100000.0,95.0,0,3.0,1.0
22,2625000.0,95.0,0,2.0,1.0
22,2950000.0,100.0,0,2.0,1.0
22,2080000.0,78.0,0,1.0,1.0
22,3275000.0,115.0,0,3.0,1.0
22,3980000.0,135.0,0,3.0,1.0
22,4695000.0,150.0,0,3.0,1.0
22,3800000.0,140.0,0,3.0,1.0
22,5500000.0,200.0,0,2.0,2.0
22,3450000.0,135.0,0,3.0,1.0
22,3425000.0,145.0,0,3.0,1.0
22,4495000.0,160.0,0,3.0,1.0
22,4650000.0,142.0,0,3.0,1.0
22,4150000.0,130.0,0,3.0,1.0
22,4975000.0,150.0,0,3.0,1.0
22,3595000.0,145.0,0,3.0,1.0
22,3685000.0,135.0,0,3.0,1.0
22,3500000.0,110.0,0,3.0,1.0
22,4700000.0,195.0,0,4.0,1.0
22,3500000.0,145.0,0,3.0,1.0
22,4000000.0,160.0,0,3.0,1.0
22,3985000.0,155.0,0,3.0,1.0
22,4800000.0,190.0,0,4.0,1.0
22,2300000.0,90.0,0,2.0,1.0
22,3495000.0,110.0,0,2.0,1.0
22,2250000.0,90.0,0,2.0,1.0
22,3750000.0,160.0,0,3.0,1.0
22,4200000.0,150.0,0,3.0,1.0
22,1850000.0,85.0,0,1.5,1.0
22,1800000.0,80.0,0,1.0,1.0
22,4650000.0,145.0,0,3.0,1.0
22,3500000.0,130.0,0,3.0,1.0
22,3950000.0,151.0,0,3.0,1.0
22,4500000.0,150.0,0,3.0,1.0
22,4500000.0,160.0,0,3.0,1.0
22,4250000.0,135.0,0,3.0,1.0
22,3800000.0,135.0,0,3.0,1.0
22,4750000.0,145.0,0,3.0,1.0
22,2890000.0,117.0,1,3.0,1.0
22,3200000.0,125.0,0,3.0,1.0
22,1750000.0,70.0,0,1.0,1.0
22,3250000.0,110.0,0,3.0,1.0
22,3450000.0,145.0,0,3.0,1.0
22,4495000.0,170.0,0,4.0,1.0
22,3300000.0,145.0,0,3.0,1.0
22,2600000.0,110.0,0,2.5,1.0
22,2800000.0,110.0,0,3.0,1.0
22,4600000.0,150.0,0,3.0,1.0
22,2485000.0,110.0,0,3.0,1.0
22,5750000.0,180.0,0,4.5,1.0
22,1725000.0,59.0,0,1.0,1.0
22,3650000.0,116.0,0,3.0,1.0
22,3685000.0,150.0,0,3.0,1.0
22,3450000.0,120.0,0,3.0,1.0
22,3825000.0,135.0,0,3.0,1.0
22,4750000.0,200.0,0,4.0,1.0
22,4695000.0,155.0,0,3.0,1.0
22,4500000.0,180.0,0,4.0,1.0
22,5750000.0,220.0,0,4.0,1.0
22,3650000.0,120.0,0,3.0,1.0
22,1500000.0,60.0,0,1.0,1.0
22,2550000.0,85.0,0,2.0,1.0
22,3100000.0,130.0,0,3.0,1.0
22,3465000.0,115.0,0,3.0,1.0
22,3500000.0,115.0,0,3.0,1.0
22,3250000.0,145.0,0,3.0,1.0
22,4695000.0,160.0,0,3.0,1.0
22,3950000.0,160.0,0,3.0,1.0
22,3990000.0,150.0,0,3.0,1.0
22,4350000.0,150.0,0,3.0,1.0
22,3750000.0,166.0,0,3.0,1.0
22,1985000.0,80.0,0,3.0,1.0
22,3450000.0,140.0,0,3.0,1.0
22,4495000.0,155.0,0,3.0,1.0
22,3490000.0,135.0,0,3.0,1.0
22,4790000.0,145.0,0,3.0,1.0
22,2490000.0,85.0,0,2.0,1.0
22,2900000.0,100.0,0,1.0,1.0
22,4295000.0,150.0,0,3.0,1.0
